SN,Aarrival City,Airline,Arrival,Current Date,Departure,Departure City,Ticket Price,Travel Date
31,KOA,Mokulele Airlines,Kailua-Kona,2018-02-12,HNL,Honolulu,139.6,02/22/2018
32,KOA,Mokulele Airlines,Kailua-Kona,2018-02-12,HNL,Honolulu,139.6,02/22/2018
33,KOA,Mokulele Airlines,Kailua-Kona,2018-02-12,HNL,Honolulu,139.6,02/22/2018
34,KOA,Mokulele Airlines,Kailua-Kona,2018-02-12,HNL,Honolulu,139.6,02/22/2018
0,ATL,Delta,Atlanta,2018-02-12,ABE,Allentown,213.20000000000002,02/22/2018
1,ATL,Delta,Atlanta,2018-02-12,ABE,Allentown,213.20000000000002,02/22/2018
2,ATL,Delta,Atlanta,2018-02-12,ABE,Allentown,214.3,02/22/2018
3,ATL,Delta,Atlanta,2018-02-12,ABE,Allentown,214.3,02/22/2018
4,ATL,Delta,Atlanta,2018-02-12,ABE,Allentown,214.3,02/22/2018
5,ATL,American Airlines,Atlanta,2018-02-12,ABE,Allentown,221.5,02/22/2018
6,ATL,American Airlines,Atlanta,2018-02-12,ABE,Allentown,221.5,02/22/2018
7,ATL,American Airlines,Atlanta,2018-02-12,ABE,Allentown,221.5,02/22/2018
8,ATL,American Airlines,Atlanta,2018-02-12,ABE,Allentown,221.5,02/22/2018
9,ATL,American Airlines,Atlanta,2018-02-12,ABE,Allentown,221.5,02/22/2018
10,ATL,American Airlines,Atlanta,2018-02-12,ABE,Allentown,221.5,02/22/2018
11,ATL,American Airlines,Atlanta,2018-02-12,ABE,Allentown,223.0,02/22/2018
12,ATL,American Airlines,Atlanta,2018-02-12,ABE,Allentown,223.0,02/22/2018
13,ATL,Delta,Atlanta,2018-02-12,ABE,Allentown,223.0,02/22/2018
14,ATL,American Airlines,Atlanta,2018-02-12,ABE,Allentown,223.0,02/22/2018
15,ATL,American Airlines,Atlanta,2018-02-12,ABE,Allentown,223.0,02/22/2018
16,ATL,Delta,Atlanta,2018-02-12,ABE,Allentown,223.0,02/22/2018
17,ATL,Delta,Atlanta,2018-02-12,ABE,Allentown,296.0,02/22/2018
18,ATL,,Atlanta,2018-02-12,ABE,Allentown,492.49,02/22/2018
19,ATL,,Atlanta,2018-02-12,ABE,Allentown,498.09,02/22/2018
20,ATL,,Atlanta,2018-02-12,ABE,Allentown,498.09,02/22/2018
21,ATL,,Atlanta,2018-02-12,ABE,Allentown,505.61,02/22/2018
22,ATL,,Atlanta,2018-02-12,ABE,Allentown,505.61,02/22/2018
23,ATL,,Atlanta,2018-02-12,ABE,Allentown,505.61,02/22/2018
24,ATL,United,Atlanta,2018-02-12,ABE,Allentown,510.0,02/22/2018
25,ATL,United,Atlanta,2018-02-12,ABE,Allentown,510.0,02/22/2018
26,ATL,United,Atlanta,2018-02-12,ABE,Allentown,510.0,02/22/2018
27,ATL,,Atlanta,2018-02-12,ABE,Allentown,511.21000000000004,02/22/2018
28,ATL,,Atlanta,2018-02-12,ABE,Allentown,511.21000000000004,02/22/2018
29,ATL,,Atlanta,2018-02-12,ABE,Allentown,511.21000000000004,02/22/2018
30,ATL,,Atlanta,2018-02-12,ABE,Allentown,511.21000000000004,02/22/2018
31,ATL,,Atlanta,2018-02-12,ABE,Allentown,514.24,02/22/2018
32,ATL,United,Atlanta,2018-02-12,ABE,Allentown,515.6,02/22/2018
33,ATL,United,Atlanta,2018-02-12,ABE,Allentown,515.6,02/22/2018
34,ATL,,Atlanta,2018-02-12,ABE,Allentown,516.71,02/22/2018
0,CLT,American Airlines,Charlotte,2018-02-12,ABE,Allentown,218.8,02/22/2018
1,CLT,American Airlines,Charlotte,2018-02-12,ABE,Allentown,230.2,02/22/2018
2,CLT,American Airlines,Charlotte,2018-02-12,ABE,Allentown,244.20000000000002,02/22/2018
3,CLT,American Airlines,Charlotte,2018-02-12,ABE,Allentown,250.2,02/22/2018
4,CLT,American Airlines,Charlotte,2018-02-12,ABE,Allentown,250.2,02/22/2018
5,CLT,American Airlines,Charlotte,2018-02-12,ABE,Allentown,255.8,02/22/2018
6,CLT,American Airlines,Charlotte,2018-02-12,ABE,Allentown,274.8,02/22/2018
7,CLT,American Airlines,Charlotte,2018-02-12,ABE,Allentown,274.8,02/22/2018
8,CLT,American Airlines,Charlotte,2018-02-12,ABE,Allentown,300.2,02/22/2018
9,CLT,Delta,Charlotte,2018-02-12,ABE,Allentown,319.2,02/22/2018
10,CLT,Delta,Charlotte,2018-02-12,ABE,Allentown,324.8,02/22/2018
11,CLT,Delta,Charlotte,2018-02-12,ABE,Allentown,349.8,02/22/2018
12,CLT,American Airlines,Charlotte,2018-02-12,ABE,Allentown,416.3,02/22/2018
13,CLT,American Airlines,Charlotte,2018-02-12,ABE,Allentown,416.3,02/22/2018
14,CLT,American Airlines,Charlotte,2018-02-12,ABE,Allentown,416.3,02/22/2018
15,CLT,Delta,Charlotte,2018-02-12,ABE,Allentown,422.0,02/22/2018
16,CLT,Delta,Charlotte,2018-02-12,ABE,Allentown,422.0,02/22/2018
17,CLT,Delta,Charlotte,2018-02-12,ABE,Allentown,422.0,02/22/2018
18,CLT,Delta,Charlotte,2018-02-12,ABE,Allentown,422.0,02/22/2018
19,CLT,American Airlines,Charlotte,2018-02-12,ABE,Allentown,425.0,02/22/2018
20,CLT,Delta,Charlotte,2018-02-12,ABE,Allentown,425.0,02/22/2018
21,CLT,American Airlines,Charlotte,2018-02-12,ABE,Allentown,425.0,02/22/2018
22,CLT,American Airlines,Charlotte,2018-02-12,ABE,Allentown,425.0,02/22/2018
23,CLT,Delta,Charlotte,2018-02-12,ABE,Allentown,425.0,02/22/2018
24,CLT,American Airlines,Charlotte,2018-02-12,ABE,Allentown,425.0,02/22/2018
25,CLT,Delta,Charlotte,2018-02-12,ABE,Allentown,425.0,02/22/2018
26,CLT,American Airlines,Charlotte,2018-02-12,ABE,Allentown,425.0,02/22/2018
27,CLT,American Airlines,Charlotte,2018-02-12,ABE,Allentown,425.0,02/22/2018
28,CLT,Delta,Charlotte,2018-02-12,ABE,Allentown,427.6,02/22/2018
29,CLT,Delta,Charlotte,2018-02-12,ABE,Allentown,427.6,02/22/2018
30,CLT,Delta,Charlotte,2018-02-12,ABE,Allentown,427.6,02/22/2018
31,CLT,United,Charlotte,2018-02-12,ABE,Allentown,492.0,02/22/2018
32,CLT,United,Charlotte,2018-02-12,ABE,Allentown,497.59999999999997,02/22/2018
33,CLT,United,Charlotte,2018-02-12,ABE,Allentown,497.59999999999997,02/22/2018
34,CLT,Delta,Charlotte,2018-02-12,ABE,Allentown,516.6,02/22/2018
0,YUL,Delta,Montreal,2018-02-12,MCO,Orlando,97.2,02/22/2018
1,YUL,Delta,Montreal,2018-02-12,MCO,Orlando,97.2,02/22/2018
2,YUL,American Airlines,Montreal,2018-02-12,MCO,Orlando,159.53,02/22/2018
3,YUL,American Airlines,Montreal,2018-02-12,MCO,Orlando,196.1,02/22/2018
4,YUL,Delta,Montreal,2018-02-12,MCO,Orlando,204.7,02/22/2018
5,YUL,Delta,Montreal,2018-02-12,MCO,Orlando,204.7,02/22/2018
6,YUL,Delta,Montreal,2018-02-12,MCO,Orlando,204.7,02/22/2018
7,YUL,Delta,Montreal,2018-02-12,MCO,Orlando,204.7,02/22/2018
8,YUL,Delta,Montreal,2018-02-12,MCO,Orlando,204.7,02/22/2018
9,YUL,Delta,Montreal,2018-02-12,MCO,Orlando,204.7,02/22/2018
10,YUL,Delta,Montreal,2018-02-12,MCO,Orlando,204.7,02/22/2018
11,YUL,Delta,Montreal,2018-02-12,MCO,Orlando,253.05,02/22/2018
12,YUL,American Airlines,Montreal,2018-02-12,MCO,Orlando,253.05,02/22/2018
13,YUL,American Airlines,Montreal,2018-02-12,MCO,Orlando,253.05,02/22/2018
14,YUL,Delta,Montreal,2018-02-12,MCO,Orlando,289.6,02/22/2018
15,YUL,Delta,Montreal,2018-02-12,MCO,Orlando,289.6,02/22/2018
16,YUL,Air Canada,Montreal,2018-02-12,MCO,Orlando,308.46,02/22/2018
17,YUL,Air Canada,Montreal,2018-02-12,MCO,Orlando,308.46,02/22/2018
18,YUL,Air Canada,Montreal,2018-02-12,MCO,Orlando,308.46,02/22/2018
19,YUL,American Airlines,Montreal,2018-02-12,MCO,Orlando,315.4,02/22/2018
20,YUL,WestJet,Montreal,2018-02-12,MCO,Orlando,318.0,02/22/2018
21,YUL,WestJet,Montreal,2018-02-12,MCO,Orlando,318.0,02/22/2018
22,YUL,Air Canada,Montreal,2018-02-12,MCO,Orlando,327.36,02/22/2018
23,YUL,Air Canada,Montreal,2018-02-12,MCO,Orlando,327.36,02/22/2018
24,YUL,Air Canada,Montreal,2018-02-12,MCO,Orlando,327.36,02/22/2018
25,YUL,Air Canada,Montreal,2018-02-12,MCO,Orlando,327.36,02/22/2018
26,YUL,Air Canada,Montreal,2018-02-12,MCO,Orlando,327.36,02/22/2018
27,YUL,Air Canada,Montreal,2018-02-12,MCO,Orlando,327.36,02/22/2018
28,YUL,United,Montreal,2018-02-12,MCO,Orlando,331.53,02/22/2018
29,YUL,United,Montreal,2018-02-12,MCO,Orlando,331.53,02/22/2018
30,YUL,United,Montreal,2018-02-12,MCO,Orlando,331.53,02/22/2018
31,YUL,United,Montreal,2018-02-12,MCO,Orlando,331.53,02/22/2018
32,YUL,United,Montreal,2018-02-12,MCO,Orlando,331.53,02/22/2018
33,YUL,United,Montreal,2018-02-12,MCO,Orlando,331.53,02/22/2018
34,YUL,United,Montreal,2018-02-12,MCO,Orlando,331.53,02/22/2018
0,YYZ,Delta,Toronto,2018-02-12,MCO,Orlando,744.3,02/22/2018
1,YYZ,Delta,Toronto,2018-02-12,MCO,Orlando,744.3,02/22/2018
2,YYZ,Delta,Toronto,2018-02-12,MCO,Orlando,802.3799999999999,02/22/2018
3,YYZ,United,Toronto,2018-02-12,MCO,Orlando,982.9799999999999,02/22/2018
4,YYZ,United,Toronto,2018-02-12,MCO,Orlando,982.9799999999999,02/22/2018
5,YYZ,United,Toronto,2018-02-12,MCO,Orlando,982.9799999999999,02/22/2018
6,YYZ,United,Toronto,2018-02-12,MCO,Orlando,982.9799999999999,02/22/2018
7,YYZ,United,Toronto,2018-02-12,MCO,Orlando,982.9799999999999,02/22/2018
8,YYZ,United,Toronto,2018-02-12,MCO,Orlando,982.9799999999999,02/22/2018
9,YYZ,United,Toronto,2018-02-12,MCO,Orlando,982.9799999999999,02/22/2018
10,YYZ,United,Toronto,2018-02-12,MCO,Orlando,982.9799999999999,02/22/2018
11,YYZ,American Airlines,Toronto,2018-02-12,MCO,Orlando,989.4000000000001,02/22/2018
12,YYZ,American Airlines,Toronto,2018-02-12,MCO,Orlando,989.4000000000001,02/22/2018
13,YYZ,American Airlines,Toronto,2018-02-12,MCO,Orlando,989.4000000000001,02/22/2018
14,YYZ,Delta,Toronto,2018-02-12,MCO,Orlando,1060.3799999999999,02/22/2018
15,YYZ,Delta,Toronto,2018-02-12,MCO,Orlando,1060.3799999999999,02/22/2018
16,YYZ,WestJet,Toronto,2018-02-12,MCO,Orlando,1111.3799999999999,02/22/2018
17,YYZ,WestJet,Toronto,2018-02-12,MCO,Orlando,1111.3799999999999,02/22/2018
18,YYZ,Delta,Toronto,2018-02-12,MCO,Orlando,1111.3799999999999,02/22/2018
19,YYZ,Delta,Toronto,2018-02-12,MCO,Orlando,1111.3799999999999,02/22/2018
20,YYZ,American Airlines,Toronto,2018-02-12,MCO,Orlando,1148.1,02/22/2018
21,YYZ,American Airlines,Toronto,2018-02-12,MCO,Orlando,1148.1,02/22/2018
22,YYZ,American Airlines,Toronto,2018-02-12,MCO,Orlando,1148.1,02/22/2018
23,YYZ,American Airlines,Toronto,2018-02-12,MCO,Orlando,1148.1,02/22/2018
24,YYZ,Delta,Toronto,2018-02-12,MCO,Orlando,1157.1,02/22/2018
25,YYZ,Delta,Toronto,2018-02-12,MCO,Orlando,1157.1,02/22/2018
26,YYZ,American Airlines,Toronto,2018-02-12,MCO,Orlando,1157.1,02/22/2018
27,YYZ,Delta,Toronto,2018-02-12,MCO,Orlando,1157.1,02/22/2018
28,YYZ,Delta,Toronto,2018-02-12,MCO,Orlando,1157.1,02/22/2018
29,YYZ,Delta,Toronto,2018-02-12,MCO,Orlando,1157.1,02/22/2018
30,YYZ,American Airlines,Toronto,2018-02-12,MCO,Orlando,1157.1,02/22/2018
31,YYZ,Delta,Toronto,2018-02-12,MCO,Orlando,1157.1,02/22/2018
32,YYZ,United,Toronto,2018-02-12,MCO,Orlando,1163.58,02/22/2018
33,YYZ,United,Toronto,2018-02-12,MCO,Orlando,1163.58,02/22/2018
34,YYZ,United,Toronto,2018-02-12,MCO,Orlando,1163.58,02/22/2018
0,ANC,Alaska Airlines,Anchorage,2018-02-12,ADQ,Kodiak,325.6,02/22/2018
1,ANC,Ravn Alaska,Anchorage,2018-02-12,ADQ,Kodiak,327.0,02/22/2018
2,ANC,Ravn Alaska,Anchorage,2018-02-12,ADQ,Kodiak,327.0,02/22/2018
3,ANC,Ravn Alaska,Anchorage,2018-02-12,ADQ,Kodiak,327.0,02/22/2018
0,SEA,Alaska Airlines,Seattle,2018-02-12,ALW,Walla Walla,78.3,02/22/2018
1,SEA,Alaska Airlines,Seattle,2018-02-12,ALW,Walla Walla,78.3,02/22/2018
2,SEA,Alaska Airlines,Seattle,2018-02-12,ALW,Walla Walla,89.0,02/22/2018
0,BOS,JetBlue Airways,Boston,2018-02-12,ACK,Nantucket,194.20000000000002,02/22/2018
1,BOS,JetBlue Airways,Boston,2018-02-12,ACK,Nantucket,194.20000000000002,02/22/2018
2,BOS,Delta,Boston,2018-02-12,ACK,Nantucket,425.6,02/22/2018
3,BOS,Delta,Boston,2018-02-12,ACK,Nantucket,491.6,02/22/2018
4,BOS,Cape Air,Boston,2018-02-12,ACK,Nantucket,548.0,02/22/2018
5,BOS,Cape Air,Boston,2018-02-12,ACK,Nantucket,598.0,02/22/2018
6,BOS,Cape Air,Boston,2018-02-12,ACK,Nantucket,598.0,02/22/2018
7,BOS,Cape Air,Boston,2018-02-12,ACK,Nantucket,598.0,02/22/2018
8,BOS,JetBlue Airways,Boston,2018-02-12,ACK,Nantucket,598.0,02/22/2018
9,BOS,Cape Air,Boston,2018-02-12,ACK,Nantucket,598.0,02/22/2018
10,BOS,Cape Air,Boston,2018-02-12,ACK,Nantucket,598.0,02/22/2018
11,BOS,Cape Air,Boston,2018-02-12,ACK,Nantucket,598.0,02/22/2018
12,BOS,Cape Air,Boston,2018-02-12,ACK,Nantucket,598.0,02/22/2018
13,BOS,Cape Air,Boston,2018-02-12,ACK,Nantucket,598.0,02/22/2018
14,BOS,Cape Air,Boston,2018-02-12,ACK,Nantucket,598.0,02/22/2018
15,BOS,Cape Air,Boston,2018-02-12,ACK,Nantucket,598.0,02/22/2018
16,BOS,JetBlue Airways,Boston,2018-02-12,ACK,Nantucket,598.0,02/22/2018
17,BOS,Cape Air,Boston,2018-02-12,ACK,Nantucket,598.0,02/22/2018
18,BOS,Cape Air,Boston,2018-02-12,ACK,Nantucket,598.0,02/22/2018
19,BOS,Cape Air,Boston,2018-02-12,ACK,Nantucket,598.0,02/22/2018
20,BOS,Cape Air,Boston,2018-02-12,ACK,Nantucket,598.0,02/22/2018
21,BOS,Cape Air,Boston,2018-02-12,ACK,Nantucket,598.0,02/22/2018
22,BOS,Cape Air,Boston,2018-02-12,ACK,Nantucket,598.0,02/22/2018
23,BOS,Cape Air,Boston,2018-02-12,ACK,Nantucket,598.0,02/22/2018
24,BOS,JetBlue Airways,Boston,2018-02-12,ACK,Nantucket,598.0,02/22/2018
25,BOS,JetBlue Airways,Boston,2018-02-12,ACK,Nantucket,598.0,02/22/2018
26,BOS,Cape Air,Boston,2018-02-12,ACK,Nantucket,598.0,02/22/2018
27,BOS,JetBlue Airways,Boston,2018-02-12,ACK,Nantucket,598.0,02/22/2018
28,BOS,Cape Air,Boston,2018-02-12,ACK,Nantucket,598.0,02/22/2018
29,BOS,Cape Air,Boston,2018-02-12,ACK,Nantucket,598.0,02/22/2018
30,BOS,,Boston,2018-02-12,ACK,Nantucket,1556.38,02/22/2018
0,LIH,Hawaiian Airlines,Lihue,2018-02-12,HNL,Honolulu,160.0,02/22/2018
1,LIH,Hawaiian Airlines,Lihue,2018-02-12,HNL,Honolulu,160.0,02/22/2018
2,LIH,Hawaiian Airlines,Lihue,2018-02-12,HNL,Honolulu,168.0,02/22/2018
3,LIH,Hawaiian Airlines,Lihue,2018-02-12,HNL,Honolulu,168.0,02/22/2018
4,LIH,Hawaiian Airlines,Lihue,2018-02-12,HNL,Honolulu,168.0,02/22/2018
5,LIH,Hawaiian Airlines,Lihue,2018-02-12,HNL,Honolulu,210.0,02/22/2018
6,LIH,Hawaiian Airlines,Lihue,2018-02-12,HNL,Honolulu,210.0,02/22/2018
7,LIH,Hawaiian Airlines,Lihue,2018-02-12,HNL,Honolulu,210.0,02/22/2018
8,LIH,Hawaiian Airlines,Lihue,2018-02-12,HNL,Honolulu,220.0,02/22/2018
9,LIH,Hawaiian Airlines,Lihue,2018-02-12,HNL,Honolulu,220.0,02/22/2018
10,LIH,Hawaiian Airlines,Lihue,2018-02-12,HNL,Honolulu,230.0,02/22/2018
11,LIH,Hawaiian Airlines,Lihue,2018-02-12,HNL,Honolulu,230.0,02/22/2018
12,LIH,Hawaiian Airlines,Lihue,2018-02-12,HNL,Honolulu,230.0,02/22/2018
13,LIH,Hawaiian Airlines,Lihue,2018-02-12,HNL,Honolulu,230.0,02/22/2018
14,LIH,Hawaiian Airlines,Lihue,2018-02-12,HNL,Honolulu,230.0,02/22/2018
15,LIH,Hawaiian Airlines,Lihue,2018-02-12,HNL,Honolulu,250.0,02/22/2018
16,LIH,Hawaiian Airlines,Lihue,2018-02-12,HNL,Honolulu,250.0,02/22/2018
0,AUS,United,Austin,2018-02-14,ABQ,Albuquerque,416.0,02/24/2018
1,AUS,United,Austin,2018-02-14,ABQ,Albuquerque,416.0,02/24/2018
2,AUS,Alaska Airlines,Austin,2018-02-14,ABQ,Albuquerque,417.2,02/24/2018
3,AUS,United,Austin,2018-02-14,ABQ,Albuquerque,456.0,02/24/2018
4,AUS,American Airlines,Austin,2018-02-14,ABQ,Albuquerque,456.0,02/24/2018
5,AUS,American Airlines,Austin,2018-02-14,ABQ,Albuquerque,456.0,02/24/2018
6,AUS,American Airlines,Austin,2018-02-14,ABQ,Albuquerque,456.0,02/24/2018
7,AUS,American Airlines,Austin,2018-02-14,ABQ,Albuquerque,456.0,02/24/2018
8,AUS,United,Austin,2018-02-14,ABQ,Albuquerque,552.0,02/24/2018
9,AUS,American Airlines,Austin,2018-02-14,ABQ,Albuquerque,592.0,02/24/2018
10,AUS,American Airlines,Austin,2018-02-14,ABQ,Albuquerque,592.0,02/24/2018
11,AUS,Delta,Austin,2018-02-14,ABQ,Albuquerque,599.2,02/24/2018
12,AUS,American Airlines,Austin,2018-02-14,ABQ,Albuquerque,610.0,02/24/2018
13,AUS,United,Austin,2018-02-14,ABQ,Albuquerque,622.0,02/24/2018
14,AUS,Delta,Austin,2018-02-14,ABQ,Albuquerque,696.0,02/24/2018
15,AUS,United,Austin,2018-02-14,ABQ,Albuquerque,696.0,02/24/2018
16,AUS,Delta,Austin,2018-02-14,ABQ,Albuquerque,707.1999999999999,02/24/2018
17,AUS,Delta,Austin,2018-02-14,ABQ,Albuquerque,717.2,02/24/2018
18,AUS,American Airlines,Austin,2018-02-14,ABQ,Albuquerque,736.0,02/24/2018
19,AUS,American Airlines,Austin,2018-02-14,ABQ,Albuquerque,736.0,02/24/2018
20,AUS,Delta,Austin,2018-02-14,ABQ,Albuquerque,746.0,02/24/2018
21,AUS,Delta,Austin,2018-02-14,ABQ,Albuquerque,746.0,02/24/2018
22,AUS,Delta,Austin,2018-02-14,ABQ,Albuquerque,830.0,02/24/2018
23,AUS,American Airlines,Austin,2018-02-14,ABQ,Albuquerque,902.0,02/24/2018
24,AUS,Alaska Airlines,Austin,2018-02-14,ABQ,Albuquerque,908.0,02/24/2018
25,AUS,,Austin,2018-02-14,ABQ,Albuquerque,916.02,02/24/2018
26,AUS,Delta,Austin,2018-02-14,ABQ,Albuquerque,1099.2,02/24/2018
27,AUS,,Austin,2018-02-14,ABQ,Albuquerque,1316.0300000000002,02/24/2018
0,DEN,Frontier Airlines,Denver,2018-02-14,ABQ,Albuquerque,24.3,02/24/2018
1,DEN,United,Denver,2018-02-14,ABQ,Albuquerque,48.3,02/24/2018
2,DEN,Delta,Denver,2018-02-14,ABQ,Albuquerque,143.0,02/24/2018
3,DEN,United,Denver,2018-02-14,ABQ,Albuquerque,154.29999999999998,02/24/2018
4,DEN,American Airlines,Denver,2018-02-14,ABQ,Albuquerque,203.0,02/24/2018
5,DEN,United,Denver,2018-02-14,ABQ,Albuquerque,204.3,02/24/2018
6,DEN,United,Denver,2018-02-14,ABQ,Albuquerque,204.3,02/24/2018
7,DEN,American Airlines,Denver,2018-02-14,ABQ,Albuquerque,248.0,02/24/2018
8,DEN,Delta,Denver,2018-02-14,ABQ,Albuquerque,307.0,02/24/2018
9,DEN,Delta,Denver,2018-02-14,ABQ,Albuquerque,307.0,02/24/2018
10,DEN,American Airlines,Denver,2018-02-14,ABQ,Albuquerque,318.0,02/24/2018
11,DEN,American Airlines,Denver,2018-02-14,ABQ,Albuquerque,392.0,02/24/2018
12,DEN,American Airlines,Denver,2018-02-14,ABQ,Albuquerque,400.0,02/24/2018
13,DEN,,Denver,2018-02-14,ABQ,Albuquerque,704.4399999999999,02/24/2018
14,DEN,,Denver,2018-02-14,ABQ,Albuquerque,731.6899999999999,02/24/2018
0,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-14,HNL,Honolulu,375.0,02/24/2018
1,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-14,HNL,Honolulu,405.0,02/24/2018
2,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-14,HNL,Honolulu,405.0,02/24/2018
3,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-14,HNL,Honolulu,450.0,02/24/2018
4,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-14,HNL,Honolulu,510.0,02/24/2018
5,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-14,HNL,Honolulu,537.5999999999999,02/24/2018
6,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-14,HNL,Honolulu,537.5999999999999,02/24/2018
7,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-14,HNL,Honolulu,537.5999999999999,02/24/2018
8,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-14,HNL,Honolulu,537.5999999999999,02/24/2018
9,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-14,HNL,Honolulu,537.5999999999999,02/24/2018
10,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-14,HNL,Honolulu,537.5999999999999,02/24/2018
11,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-14,HNL,Honolulu,597.6,02/24/2018
12,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-14,HNL,Honolulu,597.6,02/24/2018
13,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-14,HNL,Honolulu,597.6,02/24/2018
14,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-14,HNL,Honolulu,597.6,02/24/2018
15,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-14,HNL,Honolulu,597.6,02/24/2018
16,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-14,HNL,Honolulu,597.6,02/24/2018
17,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-14,HNL,Honolulu,630.0,02/24/2018
18,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-14,HNL,Honolulu,630.0,02/24/2018
19,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-14,HNL,Honolulu,630.0,02/24/2018
20,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-14,HNL,Honolulu,642.5999999999999,02/24/2018
21,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-14,HNL,Honolulu,642.5999999999999,02/24/2018
22,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-14,HNL,Honolulu,642.5999999999999,02/24/2018
23,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-14,HNL,Honolulu,642.5999999999999,02/24/2018
24,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-14,HNL,Honolulu,642.5999999999999,02/24/2018
25,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-14,HNL,Honolulu,772.1999999999999,02/24/2018
26,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-14,HNL,Honolulu,772.1999999999999,02/24/2018
27,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-14,HNL,Honolulu,772.1999999999999,02/24/2018
28,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-14,HNL,Honolulu,772.1999999999999,02/24/2018
29,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-14,HNL,Honolulu,772.1999999999999,02/24/2018
30,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-14,HNL,Honolulu,775.8000000000001,02/24/2018
31,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-14,HNL,Honolulu,775.8000000000001,02/24/2018
32,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-14,HNL,Honolulu,778.1999999999999,02/24/2018
33,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-14,HNL,Honolulu,805.8000000000001,02/24/2018
34,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-14,HNL,Honolulu,805.8000000000001,02/24/2018
0,ATL,Delta,Atlanta,2018-02-14,ABE,Allentown,390.29999999999995,02/24/2018
1,ATL,Delta,Atlanta,2018-02-14,ABE,Allentown,390.29999999999995,02/24/2018
2,ATL,Delta,Atlanta,2018-02-14,ABE,Allentown,390.29999999999995,02/24/2018
3,ATL,American Airlines,Atlanta,2018-02-14,ABE,Allentown,397.5,02/24/2018
4,ATL,American Airlines,Atlanta,2018-02-14,ABE,Allentown,397.5,02/24/2018
5,ATL,American Airlines,Atlanta,2018-02-14,ABE,Allentown,397.5,02/24/2018
6,ATL,American Airlines,Atlanta,2018-02-14,ABE,Allentown,397.5,02/24/2018
7,ATL,Delta,Atlanta,2018-02-14,ABE,Allentown,399.0,02/24/2018
8,ATL,Delta,Atlanta,2018-02-14,ABE,Allentown,399.0,02/24/2018
9,ATL,American Airlines,Atlanta,2018-02-14,ABE,Allentown,399.0,02/24/2018
10,ATL,Delta,Atlanta,2018-02-14,ABE,Allentown,399.0,02/24/2018
11,ATL,Delta,Atlanta,2018-02-14,ABE,Allentown,399.0,02/24/2018
12,ATL,,Atlanta,2018-02-14,ABE,Allentown,526.8,02/24/2018
13,ATL,,Atlanta,2018-02-14,ABE,Allentown,526.8,02/24/2018
14,ATL,,Atlanta,2018-02-14,ABE,Allentown,532.4,02/24/2018
15,ATL,,Atlanta,2018-02-14,ABE,Allentown,532.4,02/24/2018
16,ATL,,Atlanta,2018-02-14,ABE,Allentown,567.1800000000001,02/24/2018
17,ATL,,Atlanta,2018-02-14,ABE,Allentown,572.78,02/24/2018
18,ATL,,Atlanta,2018-02-14,ABE,Allentown,598.0100000000001,02/24/2018
19,ATL,,Atlanta,2018-02-14,ABE,Allentown,598.0100000000001,02/24/2018
20,ATL,,Atlanta,2018-02-14,ABE,Allentown,640.4,02/24/2018
21,ATL,,Atlanta,2018-02-14,ABE,Allentown,649.4799999999999,02/24/2018
22,ATL,,Atlanta,2018-02-14,ABE,Allentown,649.4799999999999,02/24/2018
23,ATL,United,Atlanta,2018-02-14,ABE,Allentown,695.0,02/24/2018
24,ATL,United,Atlanta,2018-02-14,ABE,Allentown,695.0,02/24/2018
25,ATL,United,Atlanta,2018-02-14,ABE,Allentown,695.0,02/24/2018
