SN,Aarrival City,Airline,Arrival,Current Date,Departure,Departure City,Ticket Price,Travel Date
15,BOS,JetBlue Airways,Boston,2018-01-23,ACK,Nantucket,1196.0,01/28/2018
16,BOS,Cape Air,Boston,2018-01-23,ACK,Nantucket,1196.0,01/28/2018
17,BOS,Cape Air,Boston,2018-01-23,ACK,Nantucket,1196.0,01/28/2018
18,BOS,Cape Air,Boston,2018-01-23,ACK,Nantucket,1196.0,01/28/2018
19,BOS,Cape Air,Boston,2018-01-23,ACK,Nantucket,1196.0,01/28/2018
20,BOS,Cape Air,Boston,2018-01-23,ACK,Nantucket,1196.0,01/28/2018
21,BOS,Cape Air,Boston,2018-01-23,ACK,Nantucket,1196.0,01/28/2018
22,BOS,JetBlue Airways,Boston,2018-01-23,ACK,Nantucket,1196.0,01/28/2018
23,BOS,Cape Air,Boston,2018-01-23,ACK,Nantucket,1196.0,01/28/2018
24,BOS,JetBlue Airways,Boston,2018-01-23,ACK,Nantucket,1196.0,01/28/2018
25,BOS,JetBlue Airways,Boston,2018-01-23,ACK,Nantucket,1196.0,01/28/2018
26,BOS,Cape Air,Boston,2018-01-23,ACK,Nantucket,1196.0,01/28/2018
27,BOS,Cape Air,Boston,2018-01-23,ACK,Nantucket,1196.0,01/28/2018
28,BOS,JetBlue Airways,Boston,2018-01-23,ACK,Nantucket,1196.0,01/28/2018
29,BOS,Cape Air,Boston,2018-01-23,ACK,Nantucket,1196.0,01/28/2018
30,BOS,American Airlines,Boston,2018-01-23,ACK,Nantucket,1299.1999999999998,01/28/2018
31,BOS,JetBlue Airways,Boston,2018-01-23,ACK,Nantucket,1356.0,01/28/2018
32,BOS,Cape Air,Boston,2018-01-23,ACK,Nantucket,1356.0,01/28/2018
33,BOS,American Airlines,Boston,2018-01-23,ACK,Nantucket,1507.1999999999998,01/28/2018
34,BOS,American Airlines,Boston,2018-01-23,ACK,Nantucket,1507.1999999999998,01/28/2018
0,LIH,Hawaiian Airlines,Lihue,2018-01-23,HNL,Honolulu,160.0,01/28/2018
1,LIH,Hawaiian Airlines,Lihue,2018-01-23,HNL,Honolulu,160.0,01/28/2018
2,LIH,Hawaiian Airlines,Lihue,2018-01-23,HNL,Honolulu,168.0,01/28/2018
3,LIH,Hawaiian Airlines,Lihue,2018-01-23,HNL,Honolulu,168.0,01/28/2018
4,LIH,Hawaiian Airlines,Lihue,2018-01-23,HNL,Honolulu,188.0,01/28/2018
5,LIH,Hawaiian Airlines,Lihue,2018-01-23,HNL,Honolulu,188.0,01/28/2018
6,LIH,Hawaiian Airlines,Lihue,2018-01-23,HNL,Honolulu,188.0,01/28/2018
7,LIH,Hawaiian Airlines,Lihue,2018-01-23,HNL,Honolulu,188.0,01/28/2018
8,LIH,Hawaiian Airlines,Lihue,2018-01-23,HNL,Honolulu,220.0,01/28/2018
9,LIH,Hawaiian Airlines,Lihue,2018-01-23,HNL,Honolulu,220.0,01/28/2018
10,LIH,Hawaiian Airlines,Lihue,2018-01-23,HNL,Honolulu,220.0,01/28/2018
11,LIH,Hawaiian Airlines,Lihue,2018-01-23,HNL,Honolulu,220.0,01/28/2018
12,LIH,Hawaiian Airlines,Lihue,2018-01-23,HNL,Honolulu,220.0,01/28/2018
13,LIH,Hawaiian Airlines,Lihue,2018-01-23,HNL,Honolulu,220.0,01/28/2018
14,LIH,Hawaiian Airlines,Lihue,2018-01-23,HNL,Honolulu,220.0,01/28/2018
15,LIH,Hawaiian Airlines,Lihue,2018-01-23,HNL,Honolulu,220.0,01/28/2018
16,LIH,Hawaiian Airlines,Lihue,2018-01-23,HNL,Honolulu,230.0,01/28/2018
17,LIH,Hawaiian Airlines,Lihue,2018-01-23,HNL,Honolulu,260.0,01/28/2018
0,AUS,American Airlines,Austin,2018-01-24,ABQ,Albuquerque,333.2,01/29/2018
1,AUS,American Airlines,Austin,2018-01-24,ABQ,Albuquerque,357.0,01/29/2018
2,AUS,United,Austin,2018-01-24,ABQ,Albuquerque,361.2,01/29/2018
3,AUS,United,Austin,2018-01-24,ABQ,Albuquerque,361.2,01/29/2018
4,AUS,American Airlines,Austin,2018-01-24,ABQ,Albuquerque,362.6,01/29/2018
5,AUS,American Airlines,Austin,2018-01-24,ABQ,Albuquerque,362.6,01/29/2018
6,AUS,Delta,Austin,2018-01-24,ABQ,Albuquerque,409.0,01/29/2018
7,AUS,United,Austin,2018-01-24,ABQ,Albuquerque,411.0,01/29/2018
8,AUS,American Airlines,Austin,2018-01-24,ABQ,Albuquerque,411.0,01/29/2018
9,AUS,American Airlines,Austin,2018-01-24,ABQ,Albuquerque,411.0,01/29/2018
10,AUS,American Airlines,Austin,2018-01-24,ABQ,Albuquerque,411.0,01/29/2018
11,AUS,United,Austin,2018-01-24,ABQ,Albuquerque,411.0,01/29/2018
12,AUS,American Airlines,Austin,2018-01-24,ABQ,Albuquerque,411.0,01/29/2018
13,AUS,American Airlines,Austin,2018-01-24,ABQ,Albuquerque,411.0,01/29/2018
14,AUS,United,Austin,2018-01-24,ABQ,Albuquerque,411.0,01/29/2018
15,AUS,American Airlines,Austin,2018-01-24,ABQ,Albuquerque,411.0,01/29/2018
16,AUS,American Airlines,Austin,2018-01-24,ABQ,Albuquerque,411.0,01/29/2018
17,AUS,American Airlines,Austin,2018-01-24,ABQ,Albuquerque,411.0,01/29/2018
18,AUS,American Airlines,Austin,2018-01-24,ABQ,Albuquerque,411.0,01/29/2018
19,AUS,American Airlines,Austin,2018-01-24,ABQ,Albuquerque,411.0,01/29/2018
20,AUS,American Airlines,Austin,2018-01-24,ABQ,Albuquerque,411.0,01/29/2018
21,AUS,American Airlines,Austin,2018-01-24,ABQ,Albuquerque,411.0,01/29/2018
22,AUS,United,Austin,2018-01-24,ABQ,Albuquerque,411.0,01/29/2018
23,AUS,United,Austin,2018-01-24,ABQ,Albuquerque,411.0,01/29/2018
24,AUS,United,Austin,2018-01-24,ABQ,Albuquerque,411.0,01/29/2018
25,AUS,American Airlines,Austin,2018-01-24,ABQ,Albuquerque,411.0,01/29/2018
26,AUS,United,Austin,2018-01-24,ABQ,Albuquerque,411.0,01/29/2018
27,AUS,American Airlines,Austin,2018-01-24,ABQ,Albuquerque,411.0,01/29/2018
28,AUS,United,Austin,2018-01-24,ABQ,Albuquerque,411.0,01/29/2018
29,AUS,United,Austin,2018-01-24,ABQ,Albuquerque,411.0,01/29/2018
30,AUS,American Airlines,Austin,2018-01-24,ABQ,Albuquerque,411.0,01/29/2018
31,AUS,American Airlines,Austin,2018-01-24,ABQ,Albuquerque,411.0,01/29/2018
32,AUS,American Airlines,Austin,2018-01-24,ABQ,Albuquerque,411.0,01/29/2018
33,AUS,American Airlines,Austin,2018-01-24,ABQ,Albuquerque,455.0,01/29/2018
34,AUS,American Airlines,Austin,2018-01-24,ABQ,Albuquerque,455.0,01/29/2018
0,DEN,Frontier Airlines,Denver,2018-01-24,ABQ,Albuquerque,24.3,01/29/2018
1,DEN,United,Denver,2018-01-24,ABQ,Albuquerque,48.3,01/29/2018
2,DEN,United,Denver,2018-01-24,ABQ,Albuquerque,48.3,01/29/2018
3,DEN,United,Denver,2018-01-24,ABQ,Albuquerque,48.3,01/29/2018
4,DEN,United,Denver,2018-01-24,ABQ,Albuquerque,48.3,01/29/2018
5,DEN,Delta,Denver,2018-01-24,ABQ,Albuquerque,97.0,01/29/2018
6,DEN,Delta,Denver,2018-01-24,ABQ,Albuquerque,97.0,01/29/2018
7,DEN,Delta,Denver,2018-01-24,ABQ,Albuquerque,97.0,01/29/2018
8,DEN,Delta,Denver,2018-01-24,ABQ,Albuquerque,97.0,01/29/2018
9,DEN,Delta,Denver,2018-01-24,ABQ,Albuquerque,97.0,01/29/2018
10,DEN,Delta,Denver,2018-01-24,ABQ,Albuquerque,97.0,01/29/2018
11,DEN,Boutique Air,Denver,2018-01-24,ABQ,Albuquerque,107.0,01/29/2018
12,DEN,American Airlines,Denver,2018-01-24,ABQ,Albuquerque,163.0,01/29/2018
13,DEN,American Airlines,Denver,2018-01-24,ABQ,Albuquerque,163.0,01/29/2018
14,DEN,American Airlines,Denver,2018-01-24,ABQ,Albuquerque,163.0,01/29/2018
15,DEN,American Airlines,Denver,2018-01-24,ABQ,Albuquerque,163.0,01/29/2018
16,DEN,American Airlines,Denver,2018-01-24,ABQ,Albuquerque,163.0,01/29/2018
17,DEN,,Denver,2018-01-24,ABQ,Albuquerque,772.8,01/29/2018
0,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-24,HNL,Honolulu,90.0,01/29/2018
1,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-24,HNL,Honolulu,95.0,01/29/2018
2,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-24,HNL,Honolulu,95.0,01/29/2018
3,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-24,HNL,Honolulu,95.0,01/29/2018
4,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-24,HNL,Honolulu,95.0,01/29/2018
5,KOA,Mokulele Airlines,Kailua-Kona,2018-01-24,HNL,Honolulu,95.7,01/29/2018
6,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-24,HNL,Honolulu,104.0,01/29/2018
7,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-24,HNL,Honolulu,104.0,01/29/2018
8,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-24,HNL,Honolulu,115.0,01/29/2018
9,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-24,HNL,Honolulu,115.0,01/29/2018
10,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-24,HNL,Honolulu,115.0,01/29/2018
11,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-24,HNL,Honolulu,120.0,01/29/2018
12,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-24,HNL,Honolulu,120.0,01/29/2018
13,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-24,HNL,Honolulu,120.0,01/29/2018
14,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-24,HNL,Honolulu,120.0,01/29/2018
15,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-24,HNL,Honolulu,135.0,01/29/2018
16,KOA,Mokulele Airlines,Kailua-Kona,2018-01-24,HNL,Honolulu,141.0,01/29/2018
17,KOA,Mokulele Airlines,Kailua-Kona,2018-01-24,HNL,Honolulu,141.0,01/29/2018
18,KOA,Mokulele Airlines,Kailua-Kona,2018-01-24,HNL,Honolulu,141.0,01/29/2018
19,KOA,Mokulele Airlines,Kailua-Kona,2018-01-24,HNL,Honolulu,141.0,01/29/2018
0,ATL,Delta,Atlanta,2018-01-24,ABE,Allentown,217.3,01/29/2018
1,ATL,Delta,Atlanta,2018-01-24,ABE,Allentown,217.3,01/29/2018
2,ATL,Delta,Atlanta,2018-01-24,ABE,Allentown,217.3,01/29/2018
3,ATL,Delta,Atlanta,2018-01-24,ABE,Allentown,226.0,01/29/2018
4,ATL,Delta,Atlanta,2018-01-24,ABE,Allentown,226.0,01/29/2018
5,ATL,Delta,Atlanta,2018-01-24,ABE,Allentown,226.0,01/29/2018
6,ATL,American Airlines,Atlanta,2018-01-24,ABE,Allentown,227.2,01/29/2018
7,ATL,Delta,Atlanta,2018-01-24,ABE,Allentown,235.8,01/29/2018
8,ATL,Delta,Atlanta,2018-01-24,ABE,Allentown,235.8,01/29/2018
9,ATL,Delta,Atlanta,2018-01-24,ABE,Allentown,235.8,01/29/2018
10,ATL,Delta,Atlanta,2018-01-24,ABE,Allentown,235.8,01/29/2018
11,ATL,Delta,Atlanta,2018-01-24,ABE,Allentown,235.8,01/29/2018
12,ATL,Delta,Atlanta,2018-01-24,ABE,Allentown,235.8,01/29/2018
13,ATL,American Airlines,Atlanta,2018-01-24,ABE,Allentown,241.5,01/29/2018
14,ATL,American Airlines,Atlanta,2018-01-24,ABE,Allentown,241.5,01/29/2018
15,ATL,American Airlines,Atlanta,2018-01-24,ABE,Allentown,243.0,01/29/2018
16,ATL,American Airlines,Atlanta,2018-01-24,ABE,Allentown,243.0,01/29/2018
17,ATL,Delta,Atlanta,2018-01-24,ABE,Allentown,251.0,01/29/2018
18,ATL,Delta,Atlanta,2018-01-24,ABE,Allentown,262.8,01/29/2018
19,ATL,American Airlines,Atlanta,2018-01-24,ABE,Allentown,268.0,01/29/2018
20,ATL,American Airlines,Atlanta,2018-01-24,ABE,Allentown,307.5,01/29/2018
21,ATL,American Airlines,Atlanta,2018-01-24,ABE,Allentown,384.5,01/29/2018
22,ATL,American Airlines,Atlanta,2018-01-24,ABE,Allentown,386.0,01/29/2018
23,ATL,Delta,Atlanta,2018-01-24,ABE,Allentown,493.8,01/29/2018
24,ATL,Delta,Atlanta,2018-01-24,ABE,Allentown,493.8,01/29/2018
25,ATL,Delta,Atlanta,2018-01-24,ABE,Allentown,493.8,01/29/2018
26,ATL,United,Atlanta,2018-01-24,ABE,Allentown,504.0,01/29/2018
27,ATL,Delta,Atlanta,2018-01-24,ABE,Allentown,508.8,01/29/2018
28,ATL,Delta,Atlanta,2018-01-24,ABE,Allentown,508.8,01/29/2018
29,ATL,United,Atlanta,2018-01-24,ABE,Allentown,530.0,01/29/2018
30,ATL,United,Atlanta,2018-01-24,ABE,Allentown,535.6,01/29/2018
31,ATL,United,Atlanta,2018-01-24,ABE,Allentown,535.6,01/29/2018
32,ATL,Delta,Atlanta,2018-01-24,ABE,Allentown,558.2,01/29/2018
33,ATL,Delta,Atlanta,2018-01-24,ABE,Allentown,563.8,01/29/2018
34,ATL,Delta,Atlanta,2018-01-24,ABE,Allentown,563.8,01/29/2018
35,ATL,Delta,Atlanta,2018-01-24,ABE,Allentown,563.8,01/29/2018
36,ATL,United,Atlanta,2018-01-24,ABE,Allentown,586.0,01/29/2018
37,ATL,Delta,Atlanta,2018-01-24,ABE,Allentown,634.2,01/29/2018
38,ATL,Delta,Atlanta,2018-01-24,ABE,Allentown,634.2,01/29/2018
39,ATL,Delta,Atlanta,2018-01-24,ABE,Allentown,639.8,01/29/2018
40,ATL,Delta,Atlanta,2018-01-24,ABE,Allentown,639.8,01/29/2018
41,ATL,Delta,Atlanta,2018-01-24,ABE,Allentown,777.2,01/29/2018
42,ATL,Delta,Atlanta,2018-01-24,ABE,Allentown,782.8,01/29/2018
43,ATL,Delta,Atlanta,2018-01-24,ABE,Allentown,782.8,01/29/2018
44,ATL,Delta,Atlanta,2018-01-24,ABE,Allentown,783.2,01/29/2018
45,ATL,Delta,Atlanta,2018-01-24,ABE,Allentown,783.2,01/29/2018
46,ATL,Delta,Atlanta,2018-01-24,ABE,Allentown,788.8,01/29/2018
47,ATL,Delta,Atlanta,2018-01-24,ABE,Allentown,788.8,01/29/2018
0,CLT,American Airlines,Charlotte,2018-01-24,ABE,Allentown,335.8,01/29/2018
1,CLT,American Airlines,Charlotte,2018-01-24,ABE,Allentown,335.8,01/29/2018
2,CLT,American Airlines,Charlotte,2018-01-24,ABE,Allentown,416.3,01/29/2018
3,CLT,American Airlines,Charlotte,2018-01-24,ABE,Allentown,416.3,01/29/2018
4,CLT,American Airlines,Charlotte,2018-01-24,ABE,Allentown,425.0,01/29/2018
5,CLT,American Airlines,Charlotte,2018-01-24,ABE,Allentown,425.0,01/29/2018
6,CLT,Delta,Charlotte,2018-01-24,ABE,Allentown,427.0,01/29/2018
7,CLT,Delta,Charlotte,2018-01-24,ABE,Allentown,427.0,01/29/2018
8,CLT,Delta,Charlotte,2018-01-24,ABE,Allentown,427.0,01/29/2018
9,CLT,Delta,Charlotte,2018-01-24,ABE,Allentown,427.0,01/29/2018
10,CLT,Delta,Charlotte,2018-01-24,ABE,Allentown,427.0,01/29/2018
11,CLT,American Airlines,Charlotte,2018-01-24,ABE,Allentown,525.0,01/29/2018
12,CLT,Delta,Charlotte,2018-01-24,ABE,Allentown,527.0,01/29/2018
13,CLT,,Charlotte,2018-01-24,ABE,Allentown,604.2,01/29/2018
14,CLT,,Charlotte,2018-01-24,ABE,Allentown,604.2,01/29/2018
15,CLT,,Charlotte,2018-01-24,ABE,Allentown,609.8,01/29/2018
16,CLT,,Charlotte,2018-01-24,ABE,Allentown,609.8,01/29/2018
17,CLT,Delta,Charlotte,2018-01-24,ABE,Allentown,627.0,01/29/2018
18,CLT,,Charlotte,2018-01-24,ABE,Allentown,683.8000000000001,01/29/2018
19,CLT,United,Charlotte,2018-01-24,ABE,Allentown,814.0,01/29/2018
20,CLT,United,Charlotte,2018-01-24,ABE,Allentown,814.0,01/29/2018
21,CLT,United,Charlotte,2018-01-24,ABE,Allentown,819.6,01/29/2018
0,YUL,Delta,Montreal,2018-01-24,MCO,Orlando,759.1500000000001,01/29/2018
1,YUL,Delta,Montreal,2018-01-24,MCO,Orlando,759.1500000000001,01/29/2018
2,YUL,American Airlines,Montreal,2018-01-24,MCO,Orlando,946.1999999999999,01/29/2018
3,YUL,Delta,Montreal,2018-01-24,MCO,Orlando,946.1999999999999,01/29/2018
4,YUL,Delta,Montreal,2018-01-24,MCO,Orlando,946.1999999999999,01/29/2018
5,YUL,American Airlines,Montreal,2018-01-24,MCO,Orlando,954.3000000000001,01/29/2018
6,YUL,American Airlines,Montreal,2018-01-24,MCO,Orlando,954.3000000000001,01/29/2018
7,YUL,American Airlines,Montreal,2018-01-24,MCO,Orlando,954.3000000000001,01/29/2018
8,YUL,United,Montreal,2018-01-24,MCO,Orlando,978.4499999999999,01/29/2018
9,YUL,United,Montreal,2018-01-24,MCO,Orlando,978.4499999999999,01/29/2018
10,YUL,WestJet,Montreal,2018-01-24,MCO,Orlando,1024.63,01/29/2018
11,YUL,WestJet,Montreal,2018-01-24,MCO,Orlando,1024.63,01/29/2018
12,YUL,Air Canada,Montreal,2018-01-24,MCO,Orlando,1146.69,01/29/2018
13,YUL,Air Canada,Montreal,2018-01-24,MCO,Orlando,1146.69,01/29/2018
14,YUL,Air Canada,Montreal,2018-01-24,MCO,Orlando,1146.69,01/29/2018
15,YUL,Delta,Montreal,2018-01-24,MCO,Orlando,1159.0500000000002,01/29/2018
16,YUL,Delta,Montreal,2018-01-24,MCO,Orlando,1159.0500000000002,01/29/2018
17,YUL,American Airlines,Montreal,2018-01-24,MCO,Orlando,1195.35,01/29/2018
18,YUL,American Airlines,Montreal,2018-01-24,MCO,Orlando,1195.35,01/29/2018
19,YUL,American Airlines,Montreal,2018-01-24,MCO,Orlando,1213.8899999999999,01/29/2018
20,YUL,American Airlines,Montreal,2018-01-24,MCO,Orlando,1213.8899999999999,01/29/2018
21,YUL,American Airlines,Montreal,2018-01-24,MCO,Orlando,1213.8899999999999,01/29/2018
22,YUL,American Airlines,Montreal,2018-01-24,MCO,Orlando,1213.8899999999999,01/29/2018
23,YUL,American Airlines,Montreal,2018-01-24,MCO,Orlando,1221.99,01/29/2018
24,YUL,American Airlines,Montreal,2018-01-24,MCO,Orlando,1221.99,01/29/2018
25,YUL,American Airlines,Montreal,2018-01-24,MCO,Orlando,1226.49,01/29/2018
26,YUL,Air Canada,Montreal,2018-01-24,MCO,Orlando,1341.78,01/29/2018
27,YUL,Air Canada,Montreal,2018-01-24,MCO,Orlando,1341.78,01/29/2018
28,YUL,Air Canada,Montreal,2018-01-24,MCO,Orlando,1341.78,01/29/2018
29,YUL,United,Montreal,2018-01-24,MCO,Orlando,1371.9,01/29/2018
30,YUL,United,Montreal,2018-01-24,MCO,Orlando,1371.9,01/29/2018
31,YUL,American Airlines,Montreal,2018-01-24,MCO,Orlando,1502.85,01/29/2018
32,YUL,American Airlines,Montreal,2018-01-24,MCO,Orlando,1515.4499999999998,01/29/2018
33,YUL,American Airlines,Montreal,2018-01-24,MCO,Orlando,1515.4499999999998,01/29/2018
34,YUL,,Montreal,2018-01-24,MCO,Orlando,1600.1999999999998,01/29/2018
0,YYZ,Delta,Toronto,2018-01-24,MCO,Orlando,113.2,01/29/2018
1,YYZ,WestJet,Toronto,2018-01-24,MCO,Orlando,116.43,01/29/2018
2,YYZ,Air Canada,Toronto,2018-01-24,MCO,Orlando,123.95,01/29/2018
3,YYZ,,Toronto,2018-01-24,MCO,Orlando,249.32999999999998,01/29/2018
4,YYZ,,Toronto,2018-01-24,MCO,Orlando,249.32999999999998,01/29/2018
5,YYZ,,Toronto,2018-01-24,MCO,Orlando,249.32999999999998,01/29/2018
6,YYZ,,Toronto,2018-01-24,MCO,Orlando,249.32999999999998,01/29/2018
7,YYZ,Delta,Toronto,2018-01-24,MCO,Orlando,264.9,01/29/2018
8,YYZ,United,Toronto,2018-01-24,MCO,Orlando,293.9,01/29/2018
9,YYZ,United,Toronto,2018-01-24,MCO,Orlando,293.9,01/29/2018
10,YYZ,American Airlines,Toronto,2018-01-24,MCO,Orlando,293.9,01/29/2018
11,YYZ,Delta,Toronto,2018-01-24,MCO,Orlando,317.55,01/29/2018
12,YYZ,Delta,Toronto,2018-01-24,MCO,Orlando,317.55,01/29/2018
13,YYZ,Delta,Toronto,2018-01-24,MCO,Orlando,317.55,01/29/2018
14,YYZ,Delta,Toronto,2018-01-24,MCO,Orlando,317.55,01/29/2018
15,YYZ,Delta,Toronto,2018-01-24,MCO,Orlando,317.55,01/29/2018
16,YYZ,American Airlines,Toronto,2018-01-24,MCO,Orlando,357.23,01/29/2018
17,YYZ,United,Toronto,2018-01-24,MCO,Orlando,371.3,01/29/2018
18,YYZ,United,Toronto,2018-01-24,MCO,Orlando,371.3,01/29/2018
19,YYZ,United,Toronto,2018-01-24,MCO,Orlando,371.3,01/29/2018
20,YYZ,American Airlines,Toronto,2018-01-24,MCO,Orlando,382.7,01/29/2018
21,YYZ,American Airlines,Toronto,2018-01-24,MCO,Orlando,382.7,01/29/2018
22,YYZ,American Airlines,Toronto,2018-01-24,MCO,Orlando,384.2,01/29/2018
23,YYZ,American Airlines,Toronto,2018-01-24,MCO,Orlando,384.2,01/29/2018
24,YYZ,Delta,Toronto,2018-01-24,MCO,Orlando,441.2,01/29/2018
25,YYZ,Delta,Toronto,2018-01-24,MCO,Orlando,441.2,01/29/2018
26,YYZ,Delta,Toronto,2018-01-24,MCO,Orlando,441.2,01/29/2018
27,YYZ,Delta,Toronto,2018-01-24,MCO,Orlando,441.2,01/29/2018
28,YYZ,Delta,Toronto,2018-01-24,MCO,Orlando,441.2,01/29/2018
29,YYZ,Delta,Toronto,2018-01-24,MCO,Orlando,441.2,01/29/2018
30,YYZ,American Airlines,Toronto,2018-01-24,MCO,Orlando,468.7,01/29/2018
31,YYZ,Delta,Toronto,2018-01-24,MCO,Orlando,486.8,01/29/2018
32,YYZ,United,Toronto,2018-01-24,MCO,Orlando,534.1999999999999,01/29/2018
33,YYZ,American Airlines,Toronto,2018-01-24,MCO,Orlando,583.73,01/29/2018
34,YYZ,American Airlines,Toronto,2018-01-24,MCO,Orlando,583.73,01/29/2018
0,ANC,Alaska Airlines,Anchorage,2018-01-24,ADQ,Kodiak,323.2,01/29/2018
1,ANC,Alaska Airlines,Anchorage,2018-01-24,ADQ,Kodiak,323.2,01/29/2018
2,ANC,Ravn Alaska,Anchorage,2018-01-24,ADQ,Kodiak,326.2,01/29/2018
3,ANC,Ravn Alaska,Anchorage,2018-01-24,ADQ,Kodiak,326.2,01/29/2018
4,ANC,Ravn Alaska,Anchorage,2018-01-24,ADQ,Kodiak,326.2,01/29/2018
5,ANC,Ravn Alaska,Anchorage,2018-01-24,ADQ,Kodiak,326.2,01/29/2018
6,ANC,Ravn Alaska,Anchorage,2018-01-24,ADQ,Kodiak,326.2,01/29/2018
0,SEA,Alaska Airlines,Seattle,2018-01-24,ALW,Walla Walla,88.30000000000001,01/29/2018
1,SEA,Alaska Airlines,Seattle,2018-01-24,ALW,Walla Walla,88.30000000000001,01/29/2018
2,SEA,Alaska Airlines,Seattle,2018-01-24,ALW,Walla Walla,88.30000000000001,01/29/2018
0,BOS,JetBlue Airways,Boston,2018-01-24,ACK,Nantucket,381.6,01/29/2018
1,BOS,Delta,Boston,2018-01-24,ACK,Nantucket,425.6,01/29/2018
2,BOS,Cape Air,Boston,2018-01-24,ACK,Nantucket,598.0,01/29/2018
3,BOS,Cape Air,Boston,2018-01-24,ACK,Nantucket,598.0,01/29/2018
4,BOS,Cape Air,Boston,2018-01-24,ACK,Nantucket,598.0,01/29/2018
5,BOS,Cape Air,Boston,2018-01-24,ACK,Nantucket,598.0,01/29/2018
6,BOS,Cape Air,Boston,2018-01-24,ACK,Nantucket,598.0,01/29/2018
7,BOS,Cape Air,Boston,2018-01-24,ACK,Nantucket,598.0,01/29/2018
8,BOS,JetBlue Airways,Boston,2018-01-24,ACK,Nantucket,598.0,01/29/2018
9,BOS,Cape Air,Boston,2018-01-24,ACK,Nantucket,598.0,01/29/2018
10,BOS,Cape Air,Boston,2018-01-24,ACK,Nantucket,598.0,01/29/2018
11,BOS,JetBlue Airways,Boston,2018-01-24,ACK,Nantucket,598.0,01/29/2018
12,BOS,JetBlue Airways,Boston,2018-01-24,ACK,Nantucket,598.0,01/29/2018
13,BOS,Cape Air,Boston,2018-01-24,ACK,Nantucket,598.0,01/29/2018
14,BOS,Cape Air,Boston,2018-01-24,ACK,Nantucket,598.0,01/29/2018
